,Year,NAME,House_Price,Unit_Price,Flat_rent,House_rent,House_rate,Unit_rate
7850,2018,PORT ALBERT,240000.0,,,,,
7851,2018,PORT FAIRY,651000.0,447500.0,,,,
7852,2018,PORT FRANKLIN,257000.0,,,,,
7853,2018,PORT MELBOURNE,1488000.0,690000.0,435.0,600.0,47.69230769230769,30.50397877984085
7854,2018,PORT WELSHPOOL,295000.0,,,,,
7855,2018,PORTARLINGTON,640000.0,460000.0,,,,
7856,2018,PORTLAND,234500.0,171500.0,154.0,227.0,19.866147068790237,21.416083916083917
7857,2018,PORTLAND NORTH,367500.0,,,,,
7858,2018,PORTSEA,2180000.0,,252.0,316.0,132.66796494644595,
7859,2018,PRAHRAN,1578000.0,530000.0,350.0,620.0,48.945409429280396,29.12087912087912
7860,2018,PRESTON,980000.0,500000.0,326.0,427.0,44.13619167717528,29.495044832468146
7861,2018,PRINCES HILL,1650000.0,,,,,
7862,2018,PYRAMID HILL,100000.0,,,,,
7863,2018,QUARRY HILL,407500.0,266000.0,,,,
7864,2018,QUEENSCLIFF,950000.0,,,,,
7865,2018,RAINBOW,99000.0,,,,,
7866,2018,RAWSON,164000.0,,,,,
7867,2018,RAYMOND ISLAND,360000.0,,,,,
7868,2018,RED CLIFFS,211500.0,,,,,
7869,2018,REDAN,330000.0,250000.0,,,,
7870,2018,RESEARCH,915000.0,652500.0,290.0,407.0,43.23379323379323,43.26923076923077
7871,2018,RESERVOIR,790000.0,562000.0,300.0,357.0,42.55548373195432,36.02564102564102
7872,2018,RHYLL,657500.0,,,,,
7873,2018,RICHMOND,1311000.0,597000.0,396.0,600.0,42.01923076923077,28.99184149184149
7874,2018,RIDDELLS CREEK,675000.0,400000.0,,,,
7875,2018,RINGWOOD,900000.0,547000.0,304.0,365.0,47.41833508956797,34.602732793522264
7876,2018,RINGWOOD EAST,881000.0,632000.0,,,,
7877,2018,RINGWOOD NORTH,920000.0,827500.0,,,,
7878,2018,RIPPLESIDE,750000.0,,,,,
7879,2018,ROBINVALE,220000.0,,,,,
7880,2018,ROCHESTER,236000.0,,,,,
7881,2018,ROCKBANK,500000.0,,,,,
7882,2018,ROMSEY,550000.0,350000.0,,,,
7883,2018,ROSANNA,1100000.0,745500.0,,,,
7884,2018,ROSEBUD,590000.0,535000.0,,,,
7885,2018,ROSEBUD SOUTH,710000.0,587500.0,,,,
7886,2018,ROSEDALE,280000.0,,,,,
7887,2018,ROWVILLE,840000.0,587500.0,0.0,0.0,inf,inf
7888,2018,ROXBURGH PARK,546000.0,390000.0,253.0,339.0,30.973451327433626,29.64426877470356
7889,2018,RUSHWORTH,198000.0,,,,,
7890,2018,RUTHERGLEN,270000.0,,,,,
7891,2018,RYE,705000.0,550000.0,,,,
7892,2018,SAFETY BEACH,849000.0,655000.0,,,,
7893,2018,SAILORS GULLY,290000.0,,,,,
7894,2018,SALE,308000.0,215000.0,163.0,243.0,24.374802152579928,25.365738555922608
7895,2018,SAN REMO,515000.0,360000.0,,,,
7896,2018,COCOROC,630000.0,420000.0,,,,
7897,2018,SANDHURST,837500.0,515000.0,,,,
7898,2018,SANDRINGHAM,1850000.0,645000.0,,,,
7899,2018,SANDY POINT,410000.0,,,,,
7900,2018,SASSAFRAS,750000.0,,,,,
7901,2018,SCORESBY,835000.0,615000.0,338.0,389.0,41.27941467273087,34.99089667728721
7902,2018,SEA LAKE,110000.0,,,,,
7903,2018,SEABROOK,672500.0,,,,,
7904,2018,SEAFORD,695000.0,506500.0,241.0,333.0,40.136290136290135,40.41653367379509
7905,2018,SEAHOLME,1015000.0,,,,,
7906,2018,SEASPRAY,210000.0,,,,,
7907,2018,SEBASTOPOL,289500.0,236000.0,293.0,252.0,22.092490842490843,15.489629824100813
7908,2018,SEDDON,1018500.0,740000.0,293.0,476.0,41.14819004524887,48.56917826201103
7909,2018,SELBY,637500.0,,,,,
7910,2018,SEVILLE,634500.0,,,,,
7911,2018,SEVILLE EAST,551500.0,,,,,
7912,2018,SEYMOUR,295000.0,195000.0,177.0,130.0,43.63905325443787,21.1864406779661
7913,2018,SHEPPARTON,275000.0,195000.0,170.0,250.0,21.153846153846153,22.058823529411764
7914,2018,SHEPPARTON NORTH,334000.0,,,,,
7915,2018,SHOREHAM,1160000.0,,,,,
7916,2018,SILVERLEAVES,721000.0,,,,,
7917,2018,SKENES CREEK,580000.0,,,,,
7918,2018,SKIPTON,159500.0,,,,,
7919,2018,SKYE,611000.0,468000.0,,,,
7920,2018,SMITHS BEACH,589000.0,,,,,
7921,2018,SMYTHESDALE,290000.0,,,,,
7922,2018,SOLDIERS HILL,447500.0,417000.0,,,,
7923,2018,SOMERS,888500.0,,,,,
7924,2018,SOMERVILLE,615000.0,475000.0,,,,
7925,2018,SORRENTO,1377500.0,1032500.0,,,,
7926,2018,SOUTH DUDLEY,270000.0,,,,,
7927,2018,SOUTH GEELONG,676000.0,,,,,
7928,2018,SOUTH KINGSVILLE,1000000.0,762500.0,,,,
7929,2018,SOUTH MELBOURNE,1465000.0,610000.0,413.0,599.0,47.0335174007962,28.40379959024027
7930,2018,SOUTH MORANG,635000.0,450000.0,,,,
7931,2018,SOUTH YARRA,1851000.0,580000.0,391.0,639.0,55.706031058143736,28.526460751524688
7932,2018,SPOTSWOOD,1080000.0,670000.0,293.0,450.0,46.15384615384615,43.9747965345235
7933,2018,SPRING GULLY,400000.0,282500.0,,,,
7934,2018,SPRINGVALE,780000.0,550000.0,265.0,347.0,43.22766570605187,39.912917271407835
7935,2018,SPRINGVALE SOUTH,720000.0,525000.0,,,,
7936,2018,ST ALBANS,626500.0,440000.0,244.0,,,34.67843631778058
7937,2018,ST ALBANS PARK,450000.0,327500.0,,,,
7938,2018,ST ANDREWS BEACH,902500.0,,,,,
7939,2018,ST ARNAUD,145000.0,,,,,
7940,2018,ST HELENA,910000.0,,,,,
7941,2018,ST KILDA,1755000.0,527000.0,421.0,428.0,78.85514018691589,24.072720628540104
7942,2018,ST KILDA,1755000.0,527000.0,421.0,591.0,57.10659898477157,24.072720628540104
7943,2018,ST KILDA,1755000.0,527000.0,361.0,428.0,78.85514018691589,28.073726827189432
7944,2018,ST KILDA,1755000.0,527000.0,361.0,591.0,57.10659898477157,28.073726827189432
7945,2018,ST KILDA EAST,1620000.0,565500.0,323.0,591.0,52.71378367825068,33.6687306501548
7946,2018,ST KILDA WEST,1942500.0,511000.0,350.0,675.0,55.34188034188034,28.076923076923077
7947,2018,ST LEONARDS,571500.0,345000.0,,,,
7948,2018,STANHOPE,161500.0,,,,,
7949,2018,STAWELL,190000.0,125000.0,,,,
7950,2018,STRATFORD,258000.0,,,,,
7951,2018,STRATHDALE,420000.0,260000.0,,,,
7952,2018,STRATHFIELDSAYE,444000.0,,,,,
7953,2018,STRATHMERTON,187500.0,,,,,
7954,2018,STRATHMORE,1357500.0,677500.0,,,,
7955,2018,STRATHMORE HEIGHTS,885000.0,,,,,
7956,2018,STRATHTULLOH,425000.0,409000.0,,,,
7957,2018,STUDFIELD,906000.0,675000.0,,,,
7958,2018,SUNBURY,545000.0,415000.0,239.0,322.0,32.54897276636407,33.39233987769553
7959,2018,SUNDERLAND BAY,455000.0,,,,,
7960,2018,SUNNYCLIFFS,218000.0,,,,,
7961,2018,SUNSET STRIP,390000.0,,,,,
7962,2018,SUNSHINE,735000.0,335000.0,237.0,322.0,43.896321070234116,27.182732878935408
7963,2018,SUNSHINE NORTH,682500.0,455500.0,,,,
7964,2018,SUNSHINE WEST,635000.0,464000.0,,,,
7965,2018,SURF BEACH,480000.0,,,,,
7966,2018,SURREY HILLS,1900000.0,753000.0,368.0,453.0,80.65885549329258,39.349916387959865
7967,2018,SWAN HILL,267000.0,212000.0,146.0,221.0,23.233553776540205,27.924130663856694
7968,2018,SYDENHAM,620000.0,426000.0,0.0,342.0,34.86279802069276,inf
7969,2018,TALLANGATTA,245000.0,,,,,
7970,2018,TARNEIT,568500.0,403000.0,,,,
7971,2018,TATURA,250000.0,195000.0,,,,
7972,2018,TAWONGA,354000.0,,,,,
7973,2018,TAWONGA SOUTH,310000.0,,,,,
7974,2018,TAYLORS HILL,723000.0,,,,,
7975,2018,TAYLORS LAKES,763500.0,,,,,
7976,2018,TECOMA,700000.0,,,,,
7977,2018,TEMPLESTOWE,1308000.0,847500.0,365.0,395.0,63.68062317429406,44.652265542676496
7978,2018,TEMPLESTOWE LOWER,1150000.0,799000.0,,,,
7979,2018,TERANG,194000.0,,,,,
7980,2018,THE BASIN,682500.0,,,,,
7981,2018,THE HONEYSUCKLES,290000.0,,,,,
7982,2018,THE PATCH,730000.0,,,,,
7983,2018,THOMASTOWN,636000.0,449000.0,297.0,338.0,36.185707783340916,29.072779072779074
7984,2018,THOMSON,411000.0,365000.0,,,,
7985,2018,THORNBURY,1145000.0,560000.0,298.0,517.0,42.590388335069186,36.13835828600929
7986,2018,THORNHILL PARK,530000.0,,,,,
7987,2018,TIMBOON,247000.0,,,,,
7988,2018,TONGALA,275000.0,,,,,
7989,2018,TOONGABBIE,280500.0,,,,,
7990,2018,TOORA,241500.0,,,,,
7991,2018,TOORADIN,702000.0,,,,,
7992,2018,TOORAK,4700000.0,986500.0,340.0,680.0,132.9185520361991,55.797511312217196
7993,2018,TOOTGAROOK,600500.0,,,,,
7994,2018,TORQUAY,810000.0,660000.0,125.0,393.0,39.63593658250147,101.53846153846153
7995,2018,TRAFALGAR,375000.0,297500.0,,,,
7996,2018,TRARALGON,298000.0,213500.0,173.0,255.0,22.473604826546005,23.732770120053356
7997,2018,TRARALGON EAST,425000.0,,,,,
7998,2018,TRAVANCORE,1475000.0,348500.0,,,,
7999,2018,TRENTHAM,603000.0,,,,,
8000,2018,TRUGANINA,574500.0,430000.0,,,,
8001,2018,TULLAMARINE,665500.0,486000.0,255.0,342.0,37.4212775528565,36.651583710407245
8002,2018,TYABB,548000.0,428000.0,,,,
8003,2018,TYLDEN,500000.0,,,,,
8004,2018,UPPER FERNTREE GULLY,700000.0,,,,,
8005,2018,UPWEY,710000.0,,,,,
8006,2018,VENTNOR,490000.0,,,,,
8007,2018,VENUS BAY,305000.0,,,,,
8008,2018,VERMONT,979000.0,757500.0,258.0,400.0,47.06730769230769,56.46243291592129
8009,2018,VERMONT SOUTH,1150000.0,795000.0,,,,
8010,2018,VIEWBANK,933000.0,580000.0,,,,
8011,2018,VIOLET TOWN,242500.0,,,,,
8012,2018,WAHGUNYAH,240000.0,,,,,
8013,2018,WALKERVILLE,266500.0,,,,,
8014,2018,WALLAN,490000.0,330000.0,,,,
8015,2018,WALLAN EAST,489000.0,376500.0,,,,
8016,2018,WANDANA HEIGHTS,700000.0,,,,,
8017,2018,WANDIN NORTH,665000.0,,,,,
8018,2018,WANGARATTA,320000.0,202500.0,180.0,247.0,24.914356898162566,21.634615384615383
8019,2018,WANTIRNA,915000.0,667500.0,338.0,389.0,45.23432865335179,37.97792444242148
8020,2018,WANTIRNA SOUTH,1000000.0,520000.0,,,,
8021,2018,WARBURTON,495000.0,,,,,
8022,2018,WARNEET,534000.0,,,,,
8023,2018,WARRACKNABEAL,112500.0,,,,,
8024,2018,WARRAGUL,449000.0,312500.0,190.0,271.0,31.862049389724667,31.629554655870443
8025,2018,WARRANDYTE,1110000.0,,,,,
8026,2018,WARRANWOOD,1010000.0,,,,,
8027,2018,WARRNAMBOOL,350000.0,252000.0,199.0,282.0,23.867975995635568,24.35253189022033
8028,2018,WATERWAYS,1110000.0,,,,,
8029,2018,WATSONIA,795000.0,525000.0,,,,
8030,2018,WATSONIA NORTH,775000.0,,,,,
8031,2018,WATTLE GLEN,810000.0,,,,,
8032,2018,WAURN PONDS,621500.0,,,,,
8033,2018,WEDDERBURN,130000.0,,,,,
8034,2018,WEIR VIEWS,471000.0,,,,,
8035,2018,WENDOUREE,326000.0,225000.0,165.0,258.0,24.299344066785928,26.223776223776227
8036,2018,WENDOUREE WEST,245000.0,,,,,
8037,2018,WERRIBEE,510000.0,390000.0,278.0,313.0,31.334480216269355,26.978417266187048
8038,2018,WERRIBEE SOUTH,735000.0,420000.0,,,,
8039,2018,WESBURN,463500.0,,,,,
8040,2018,WEST FOOTSCRAY,875000.0,432500.0,257.0,374.0,44.9917729329494,32.363064950613584
8041,2018,WEST MELBOURNE,1370000.0,555000.0,383.0,547.0,48.164815075235545,27.867041574613378
8042,2018,WEST WODONGA,321000.0,215000.0,,,,
8043,2018,WESTALL,802500.0,570000.0,,,,
8044,2018,WESTGARTH,1707500.0,538000.0,,,,
8045,2018,WESTMEADOWS,620000.0,521000.0,,,,
8046,2018,WHEELERS HILL,1118500.0,826000.0,,,,
8047,2018,WHITE HILLS,313500.0,299000.0,,,,
8048,2018,WHITTINGTON,395000.0,330500.0,,,,
8049,2018,WHITTLESEA,577500.0,407500.0,196.0,317.0,35.03397233681145,39.98233908948195
8050,2018,WILLAURA,117500.0,,,,,
8051,2018,WILLIAMS LANDING,685000.0,439000.0,,,,
8052,2018,WILLIAMSTOWN,1430000.0,652000.0,351.0,485.0,56.701030927835056,35.72211264518957
8053,2018,WILLIAMSTOWN NORTH,860000.0,577000.0,,,,
8054,2018,WIMBLEDON HEIGHTS,410000.0,,,,,
8055,2018,WINCHELSEA,391000.0,316000.0,,,,
8056,2018,WINDSOR,1422500.0,535000.0,350.0,620.0,44.12220843672457,29.395604395604398
8057,2018,WINTER VALLEY,405000.0,,,,,
8058,2018,WODONGA,350000.0,233500.0,173.0,269.0,25.021446954532454,25.95598043574922
8059,2018,WOLLERT,570000.0,406000.0,,,,
8060,2018,WONGA PARK,1150000.0,,,,,
8061,2018,WONTHAGGI,339000.0,306500.0,,,,
8062,2018,WOODEND,665000.0,470000.0,,,,
8063,2018,CAPE WOOLAMAI,469500.0,,,,,
8064,2018,WOORI YALLOCK,520000.0,,,,,
8065,2018,WY YUNG,315000.0,,,,,
8066,2018,WYCHEPROOF,124500.0,,,,,
8067,2018,WYE RIVER,870000.0,,,,,
8068,2018,WYNDHAM VALE,480000.0,371000.0,,,,
8069,2018,YACKANDANDAH,472500.0,,,,,
8070,2018,YALLAMBIE,810000.0,,,,,
8071,2018,YALLOURN NORTH,173500.0,,,,,
8072,2018,YARRA GLEN,670000.0,498000.0,,,,
8073,2018,YARRA JUNCTION,570000.0,469000.0,,,,
8074,2018,YARRAGON,390000.0,,,,,
8075,2018,YARRAM,218000.0,,,,,
8076,2018,YARRAVILLE,1045000.0,563000.0,293.0,476.0,42.21881060116354,36.95195589393541
8077,2018,YARRAWONGA,345000.0,248000.0,,,,
8078,2018,YEA,392500.0,,,,,
8079,2018,YINNAR,245000.0,,,,,
8080,2019,ABBOTSFORD,1030000.0,517500.0,412.0,605.0,32.739987285441835,24.155153099327855
8081,2019,ABERFELDIE,1390000.0,950000.0,,,,
8082,2019,AINTREE,610000.0,,,,,
8083,2019,AIREYS INLET,985000.0,,,,,
8084,2019,AIRPORT WEST,790000.0,608000.0,,,,
8085,2019,ALBANVALE,512000.0,,,,,
8086,2019,ALBERT PARK,1965000.0,915000.0,357.0,677.0,55.81752073627997,49.28894634776987
8087,2019,ALBION,675000.0,261000.0,,,,
8088,2019,ALEXANDRA,325500.0,,,,,
8089,2019,ALFREDTON,480000.0,277000.0,176.0,272.0,33.93665158371041,30.26660839160839
8090,2019,ALLANSFORD,300000.0,,,,,
8091,2019,ALPHINGTON,1570000.0,713500.0,300.0,526.0,57.399824510090674,45.73717948717949
8092,2019,ALTONA,882500.0,625000.0,292.0,358.0,47.4054576708208,41.16174920969441
8093,2019,ALTONA EAST,842500.0,630000.0,,,,
8094,2019,ALTONA MEADOWS,617500.0,472500.0,,,,
8095,2019,ALTONA NORTH,788500.0,630000.0,,,,
8096,2019,ANGLESEA,905000.0,755000.0,,,,
8097,2019,APOLLO BAY,597500.0,534000.0,,,,
8098,2019,ARARAT,216500.0,207000.0,,,,
8099,2019,ARDEER,571500.0,531000.0,,,,
8100,2019,ARMADALE,2462500.0,634000.0,360.0,629.0,75.28739146386205,33.86752136752137
8101,2019,ARMSTRONG CREEK,540000.0,,,,,
8102,2019,ASCOT,415500.0,,,,,
8103,2019,ASCOT VALE,1088500.0,516000.0,355.0,492.0,42.54612257661039,27.952329360780066
8104,2019,ASHBURTON,1651000.0,1144500.0,243.0,419.0,75.77565632458234,90.57454890788223
8105,2019,ASHWOOD,1100000.0,875000.0,,,,
8106,2019,ASPENDALE,994000.0,690500.0,285.0,394.0,48.51620460757517,46.59244264507423
8107,2019,ASPENDALE GARDENS,844000.0,,,,,
8108,2019,ATTWOOD,767500.0,,,,,
8109,2019,AVENEL,370000.0,,,,,
8110,2019,AVOCA,219500.0,,,,,
8111,2019,AVONDALE HEIGHTS,810000.0,628000.0,348.0,387.0,40.250447227191415,34.703801945181254
8112,2019,AVONSLEIGH,532500.0,,,,,
8113,2019,BACCHUS MARSH,500000.0,393000.0,,,,
8114,2019,BADGER CREEK,498000.0,,,,,
8115,2019,BAIRNSDALE,274000.0,215000.0,176.0,265.0,19.88388969521045,23.492132867132867
8116,2019,BALACLAVA,1310000.0,565000.0,,,,
8117,2019,MOOROODUC,1109000.0,,,,,
8118,2019,BALLAN,450000.0,337000.0,,,,
8119,2019,BALLARAT CENTRAL,520000.0,270000.0,,,,
8120,2019,BALLARAT EAST,360000.0,299500.0,,,,
8121,2019,BALLARAT NORTH,413500.0,275000.0,,,,
8122,2019,BALNARRING,825000.0,,,,,
8123,2019,BALNARRING BEACH,1275000.0,,,,,
8124,2019,BALWYN,2392500.0,875000.0,392.0,430.0,106.99910554561717,42.92582417582418
8125,2019,BALWYN NORTH,1700000.0,1010000.0,,,,
8126,2019,BANNOCKBURN,529000.0,,,,,
8127,2019,BARANDUDA,395000.0,,,,,
8128,2019,BARNAWARTHA,316000.0,,,,,
8129,2019,BARWON HEADS,1007500.0,938000.0,224.0,367.0,52.79291553133515,80.52884615384616
8130,2019,BAXTER,530000.0,,,,,
8131,2019,BAYSWATER,715000.0,581000.0,0.0,356.0,38.62359550561798,inf
8132,2019,BAYSWATER NORTH,695000.0,480000.0,,,,
8133,2019,BEACONSFIELD,690000.0,454000.0,,,,
8134,2019,BEACONSFIELD UPPER,787500.0,,,,,
8135,2019,BEAUFORT,242500.0,,,,,
8136,2019,BEAUMARIS,1582500.0,887500.0,363.0,543.0,56.04547386315342,47.01737656283111
8137,2019,BEEAC,195000.0,,,,,
8138,2019,BEECHWORTH,472000.0,,,,,
8139,2019,BELGRAVE,636000.0,,,,,
8140,2019,BELGRAVE HEIGHTS,685000.0,,,,,
8141,2019,BELGRAVE SOUTH,665500.0,,,,,
8142,2019,BELL PARK,482000.0,397500.0,,,,
8143,2019,BELL POST HILL,475000.0,,,,,
8144,2019,BELLBRIDGE,368500.0,,,,,
8145,2019,BELLFIELD,770000.0,655000.0,,,,
8146,2019,BELMONT,545000.0,419000.0,253.0,337.0,31.100205432549647,31.848586196412285
8147,2019,BENALLA,290000.0,210000.0,175.0,251.0,22.21881703953417,23.076923076923077
8148,2019,BENDIGO,420000.0,275000.0,201.0,287.0,28.142589118198877,26.310753922694218
8149,2019,BENTLEIGH,1382500.0,655000.0,332.0,458.0,58.049210614712806,37.94022242817424
8150,2019,BENTLEIGH EAST,1200000.0,746000.0,,,,
8151,2019,BERWICK,673500.0,522500.0,301.0,330.0,39.24825174825175,33.38231535905955
8152,2019,BEULAH,77000.0,,,,,
8153,2019,BEVERIDGE,610000.0,,,,,
8154,2019,BIRCHIP,107500.0,,,,,
8155,2019,BIRREGURRA,463000.0,,,,,
8156,2019,BITTERN,577500.0,471500.0,,,,
8157,2019,BLACK HILL,495000.0,282500.0,,,,
8158,2019,BLACK ROCK,1777500.0,950000.0,,,,
8159,2019,BLACKBURN,1300000.0,685500.0,360.0,408.0,61.274509803921575,36.618589743589745
8160,2019,BLACKBURN NORTH,1010000.0,760500.0,,,,
8161,2019,BLACKBURN SOUTH,1038000.0,760000.0,,,,
8162,2019,BLACKWOOD,372500.0,,,,,
8163,2019,BLAIRGOWRIE,925000.0,,,,,
8164,2019,BLIND BIGHT,552500.0,,,,,
8165,2019,BONBEACH,850000.0,545000.0,,,,
8166,2019,BONNIE DOON,420000.0,,,,,
8167,2019,BONSHAW,389000.0,,,,,
8168,2019,BOOLARRA,245000.0,,,,,
8169,2019,BOORT,185000.0,,,,,
8170,2019,BORONIA,684500.0,573000.0,293.0,349.0,37.71765483799867,37.608296140719354
8171,2019,BOTANIC RIDGE,700000.0,,,,,
8172,2019,BOX HILL,1528000.0,519000.0,285.0,400.0,73.46153846153847,35.020242914979754
8173,2019,BOX HILL NORTH,1200000.0,878000.0,,,,
8174,2019,BOX HILL SOUTH,1154000.0,713000.0,,,,
8175,2019,BRAYBROOK,630000.0,556000.0,,,,
8176,2019,BREAKWATER,405000.0,360500.0,,,,
8177,2019,BRIAGOLONG,315000.0,,,,,
8178,2019,BRIAR HILL,817000.0,627500.0,,,,
8179,2019,BRIGHT,580000.0,450000.0,,,,
8180,2019,BRIGHTON,2600000.0,1038000.0,402.0,594.0,84.17508417508417,49.65556831228473
8181,2019,BRIGHTON EAST,1700000.0,990000.0,0.0,514.0,63.603711463633644,inf
8182,2019,BROADFORD,417500.0,,,,,
8183,2019,BROADMEADOWS,526000.0,395000.0,263.0,346.0,29.235215651400623,28.882714243930973
8184,2019,BROOKFIELD,445000.0,455000.0,,,,
8185,2019,BROOKLYN,672500.0,567500.0,,,,
8186,2019,BROWN HILL,449000.0,297500.0,,,,
8187,2019,BRUNSWICK,1030000.0,555000.0,361.0,545.0,36.34438955539873,29.56531003622416
8188,2019,BRUNSWICK EAST,995500.0,521000.0,383.0,537.0,35.65033662799026,26.159871460132557
8189,2019,BRUNSWICK WEST,1061000.0,499000.0,306.0,505.0,40.4036557501904,31.359979889391656
8190,2019,BRUTHEN,229000.0,,,,,
8191,2019,BULLEEN,1100000.0,727000.0,378.0,411.0,51.469212053153655,36.98616198616199
8192,2019,BUNDALONG,515000.0,,,,,
8193,2019,BUNDOORA,727500.0,400000.0,300.0,367.0,38.12093900649759,25.64102564102564
8194,2019,BUNINYONG,475000.0,,0.0,279.0,32.74055693410532,
8195,2019,BUNYIP,501000.0,397500.0,,,,
8196,2019,BURNLEY,1188500.0,,410.0,616.0,37.10352147852148,
8197,2019,BURNSIDE,605000.0,,,,,
8198,2019,BURNSIDE HEIGHTS,591000.0,,,,,
8199,2019,BURWOOD,1165000.0,740000.0,243.0,419.0,53.46979988984762,58.56283634061412
8200,2019,BURWOOD EAST,1020000.0,660000.0,339.0,406.0,48.31375521030694,37.44043567052417
8201,2019,CAIRNLEA,752500.0,432500.0,,,,
8202,2019,CALIFORNIA GULLY,289000.0,188500.0,,,,
8203,2019,CAMBERWELL,2100000.0,810000.0,355.0,505.0,79.96953541507997,43.87865655471289
8204,2019,CAMPBELLFIELD,534500.0,343000.0,,,,
8205,2019,CAMPBELLS CREEK,500000.0,,,,,
8206,2019,CAMPERDOWN,280000.0,,,,,
8207,2019,CANADIAN,377500.0,301500.0,,,,
8208,2019,CANN RIVER,125000.0,,,,,
8209,2019,CANTERBURY,2832500.0,1210000.0,400.0,470.0,115.89607201309329,58.17307692307692
8210,2019,CAPE PATERSON,540000.0,,,,,
8211,2019,CAPE SCHANCK,940000.0,,,,,
8212,2019,CAPEL SOUND,515000.0,540000.0,,,,
8213,2019,CARISBROOK,300000.0,,,,,
8214,2019,CARLTON,1306000.0,407500.0,382.0,595.0,42.21073044602456,20.51449859041482
8215,2019,CARLTON NORTH,1555000.0,592000.0,367.0,583.0,51.29304657606545,31.020750366799412
8216,2019,CARNEGIE,1310000.0,621000.0,311.0,457.0,55.12539976434944,38.399703190699974
8217,2019,CAROLINE SPRINGS,620000.0,465000.0,,,,
8218,2019,CARRUM,770000.0,608000.0,285.0,394.0,37.58297540023428,41.02564102564103
8219,2019,CARRUM DOWNS,537500.0,431000.0,250.0,335.0,30.855338691159584,33.15384615384615
8220,2019,CASTERTON,150000.0,,,,,
8221,2019,CASTLEMAINE,520000.0,420000.0,0.0,318.0,31.446540880503147,inf
8222,2019,CAULFIELD,1658000.0,750500.0,308.0,511.0,62.396507601987054,46.859390609390616
8223,2019,CAULFIELD EAST,1372500.0,350000.0,,,,
8224,2019,CAULFIELD NORTH,2100000.0,597000.0,,,,
8225,2019,CAULFIELD SOUTH,1488000.0,707000.0,,,,
8226,2019,CHADSTONE,1000000.0,801000.0,376.0,417.0,46.11695259177274,40.967675941080195
8227,2019,CHARLEMONT,465000.0,,,,,
8228,2019,CHARLTON,147000.0,,,,,
8229,2019,CHELSEA,857500.0,605500.0,285.0,394.0,41.853768059351815,40.85695006747638
8230,2019,CHELSEA HEIGHTS,750000.0,610500.0,,,,
8231,2019,CHELTENHAM,1035500.0,575000.0,352.0,468.0,42.55013149243918,31.4138986013986
8232,2019,CHELTENHAM EAST,940000.0,590000.0,,,,
8233,2019,CHELTENHAM NORTH,858000.0,620000.0,,,,
8234,2019,CHEWTON,439500.0,,,,,
8235,2019,CHILTERN,223500.0,,,,,
8236,2019,CHIRNSIDE PARK,685000.0,610000.0,,,,
8237,2019,CHUM CREEK,575000.0,,,,,
8238,2019,CHURCHILL,185000.0,,,,,
8239,2019,CLARINDA,815000.0,670000.0,,,,
8240,2019,CLAYTON,1100500.0,681000.0,292.0,402.0,52.64542671259089,44.84984193888303
8241,2019,CLAYTON NORTH,1405000.0,607000.0,,,,
8242,2019,CLAYTON SOUTH,832000.0,507500.0,,,,
8243,2019,CLIFTON HILL,1352500.0,607500.0,365.0,610.0,42.638713745271126,32.00737618545838
8244,2019,CLIFTON SPRINGS,485000.0,,,,,
8245,2019,CLUNES,330000.0,,,,,
8246,2019,CLYDE,549000.0,,,,,
8247,2019,CLYDE NORTH,584500.0,518500.0,,,,
8248,2019,COBBLEBANK,480500.0,,,,,
8249,2019,COBDEN,237000.0,,,,,
8250,2019,COBRAM,272500.0,215000.0,,,,
8251,2019,COBURG,931000.0,542500.0,330.0,453.0,39.52283919171336,31.614219114219114
8252,2019,COBURG EAST,823500.0,623000.0,,,,
8253,2019,COBURG NORTH,812500.0,572000.0,249.0,402.0,38.8681592039801,44.17670682730924
8254,2019,COCKATOO,580000.0,,,,,
8255,2019,COHUNA,205000.0,,,,,
8256,2019,COLAC,315000.0,310000.0,,,,
8257,2019,COLDSTREAM,635000.0,,,,,
8258,2019,COLERAINE,136000.0,,,,,
8259,2019,COLLINGWOOD,1050000.0,591000.0,412.0,605.0,33.375715193897015,27.58588498879761
8260,2019,CONNEWARRE,1345000.0,,,,,
8261,2019,COOLAROO,441000.0,,,,,
8262,2019,COONANS HILL,902500.0,,,,,
8263,2019,COONGULLA,335000.0,,,,,
8264,2019,CORINELLA,357500.0,,,,,
8265,2019,CORIO,354000.0,310000.0,210.0,265.0,25.689404934687953,28.388278388278387
8266,2019,CORONET BAY,365000.0,,,,,
8267,2019,CORRYONG,236000.0,,,,,
8268,2019,COWES,560000.0,350000.0,,,,
8269,2019,COWES WEST,508500.0,439000.0,,,,
8270,2019,CRAIGIEBURN,530000.0,380000.0,199.0,340.0,29.97737556561086,36.722071897951295
8271,2019,CRANBOURNE,500000.0,362500.0,275.0,330.0,29.13752913752914,25.34965034965035
8272,2019,CRANBOURNE EAST,565000.0,427500.0,,,,
8273,2019,CRANBOURNE NORTH,570000.0,425000.0,,,,
8274,2019,CRANBOURNE WEST,520000.0,385000.0,,,,
8275,2019,CREMORNE,1267000.0,870000.0,,,,
8276,2019,CRESWICK,345000.0,307500.0,,,,
8277,2019,CRIB POINT,527500.0,405000.0,,,,
8278,2019,CROYDON,732500.0,567000.0,280.0,371.0,37.969106365332784,38.94230769230769
8279,2019,CROYDON HILLS,835000.0,,,,,
8280,2019,CROYDON NORTH,825000.0,610000.0,,,,
